t_ms,wall_ms,pos,target,vel,vel_set,acc,acc_set,pwm,mode,fault,kf_theta,kf_omega,kf_tau,kf_ia,kf_innov,kf_sanity_th,kf_sanity_om,kf_enabled,estop,prox,tracking_err,pos_integral,spd_integral
7116.80,1780803382370,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7117.30,1780803382371,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7117.70,1780803382371,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7133.10,1780803382386,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7133.80,1780803382387,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7134.10,1780803382387,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7134.50,1780803382388,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7147.80,1780803382401,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7148.50,1780803382402,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7162.20,1780803382415,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7162.50,1780803382416,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7162.60,1780803382416,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7162.90,1780803382416,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7176.90,1780803382430,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7177.20,1780803382430,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7192.30,1780803382446,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7192.60,1780803382446,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7192.80,1780803382446,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7193.00,1780803382446,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7208.20,1780803382462,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7208.70,1780803382462,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7225.00,1780803382478,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7225.40,1780803382479,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7225.70,1780803382479,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7225.90,1780803382479,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7238.50,1780803382492,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7239.00,1780803382492,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7239.60,1780803382493,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7254.00,1780803382507,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7254.50,1780803382508,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7254.80,1780803382508,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7270.10,1780803382523,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7270.40,1780803382524,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7270.70,1780803382524,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7286.30,1780803382540,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7286.60,1780803382540,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7286.90,1780803382540,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7301.10,1780803382554,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7301.40,1780803382555,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7301.80,1780803382555,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7302.40,1780803382556,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7317.40,1780803382571,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7317.80,1780803382571,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7332.70,1780803382586,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7333.20,1780803382586,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7333.60,1780803382587,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7334.00,1780803382587,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7348.00,1780803382601,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7348.70,1780803382602,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7349.20,1780803382603,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7362.70,1780803382616,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7363.90,1780803382617,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7364.80,1780803382618,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7379.10,1780803382632,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7379.60,1780803382633,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7393.50,1780803382647,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7394.00,1780803382647,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7394.40,1780803382648,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7395.30,1780803382649,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7408.90,1780803382662,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7409.50,1780803382663,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7410.30,1780803382664,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7423.80,1780803382677,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7423.90,1780803382677,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7424.20,1780803382678,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7438.60,1780803382692,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7439.30,1780803382693,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7439.80,1780803382693,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7453.20,1780803382706,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7453.40,1780803382707,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7453.70,1780803382707,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7468.90,1780803382722,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7469.20,1780803382722,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7469.50,1780803382723,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7484.40,1780803382738,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7484.70,1780803382738,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7484.90,1780803382738,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7499.70,1780803382753,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7500.00,1780803382753,185.1,184.7,0,0,0,0,2,AUTOTUNE_P,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7500.40,1780803382754,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7500.70,1780803382754,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7516.00,1780803382769,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7516.30,1780803382770,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7516.50,1780803382770,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7516.70,1780803382770,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7531.40,1780803382785,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7531.60,1780803382785,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7531.90,1780803382785,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7532.20,1780803382785,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7546.90,1780803382800,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7547.80,1780803382801,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7562.00,1780803382815,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7562.20,1780803382816,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7562.50,1780803382816,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7562.80,1780803382816,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7576.80,1780803382830,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7577.10,1780803382830,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7592.00,1780803382845,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7592.30,1780803382846,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7592.60,1780803382846,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7592.90,1780803382846,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7608.30,1780803382861,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7608.40,1780803382862,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7623.30,1780803382877,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7623.60,1780803382877,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7623.80,1780803382877,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7624.00,1780803382877,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7641.40,1780803382895,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7641.60,1780803382895,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7641.80,1780803382895,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7655.10,1780803382908,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7655.90,1780803382909,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7656.30,1780803382910,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7670.50,1780803382924,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7671.00,1780803382924,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7671.60,1780803382925,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7672.30,1780803382926,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7686.30,1780803382940,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7686.60,1780803382940,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7701.60,1780803382955,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7702.00,1780803382955,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7702.30,1780803382956,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7702.50,1780803382956,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7717.80,1780803382971,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7718.20,1780803382972,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7718.80,1780803382972,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7732.60,1780803382986,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7732.80,1780803382986,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7733.10,1780803382986,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7748.20,1780803383001,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7748.50,1780803383002,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7748.70,1780803383002,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7763.40,1780803383017,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7764.00,1780803383017,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7764.40,1780803383018,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7783.20,1780803383036,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7783.90,1780803383037,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7784.30,1780803383038,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7793.60,1780803383047,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7793.90,1780803383047,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7794.10,1780803383047,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7808.90,1780803383062,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7824.90,1780803383078,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7825.30,1780803383079,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7825.60,1780803383079,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7840.10,1780803383093,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7840.30,1780803383094,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7840.60,1780803383094,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7855.70,1780803383109,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7856.70,1780803383110,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7857.30,1780803383111,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7870.70,1780803383124,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7871.30,1780803383125,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7871.70,1780803383125,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7871.90,1780803383125,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7888.50,1780803383142,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7888.90,1780803383142,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7901.40,1780803383155,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7901.70,1780803383155,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7902.00,1780803383155,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7902.50,1780803383156,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7917.50,1780803383171,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7917.70,1780803383171,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7918.00,1780803383171,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7934.00,1780803383187,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7934.60,1780803383188,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7935.10,1780803383188,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7948.80,1780803383202,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7949.30,1780803383203,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7949.70,1780803383203,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7964.60,1780803383218,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7965.10,1780803383218,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7965.50,1780803383219,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7980.40,1780803383234,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7980.90,1780803383234,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7981.20,1780803383235,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7981.60,1780803383235,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
7996.30,1780803383250,185.1,184.7,0,0,0,0,2,POSITION,NONE,0,0,0,0,0,0,0,0,0,0,0.4000000000000057,42.7,1.2
